step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
58350 5.682315e-02 3.427200e+01 2.468348e+05 6.942294e-07 4.025564e-04 5.367419e+00
58360 5.683603e-02 3.133533e+01 2.469686e+05 6.343990e-07 4.024474e-04 5.365965e+00
58370 5.684905e-02 3.019530e+01 2.473778e+05 6.103074e-07 4.021144e-04 5.361525e+00
58380 5.686308e-02 2.671281e+01 2.472807e+05 5.401312e-07 4.021933e-04 5.362577e+00
58390 5.687570e-02 3.236101e+01 2.467825e+05 6.556586e-07 4.025991e-04 5.367989e+00
58400 5.688903e-02 3.268002e+01 2.468408e+05 6.619656e-07 4.025516e-04 5.367354e+00
58410 5.690188e-02 2.876024e+01 2.475077e+05 5.809969e-07 4.020089e-04 5.360118e+00
58420 5.691577e-02 3.606785e+01 2.461534e+05 7.326295e-07 4.031133e-04 5.374844e+00
58430 5.692906e-02 3.691239e+01 2.460397e+05 7.501308e-07 4.032064e-04 5.376086e+00
58440 5.694196e-02 3.545445e+01 2.462844e+05 7.197869e-07 4.030060e-04 5.373414e+00
58450 5.695509e-02 3.552103e+01 2.462491e+05 7.212419e-07 4.030349e-04 5.373799e+00
58460 5.696882e-02 3.865007e+01 2.461549e+05 7.850763e-07 4.031121e-04 5.374828e+00
58470 5.698135e-02 3.572518e+01 2.464227e+05 7.248761e-07 4.028930e-04 5.371906e+00
58480 5.699423e-02 3.527793e+01 2.466555e+05 7.151255e-07 4.027028e-04 5.369370e+00
58490 5.700717e-02 3.327240e+01 2.468642e+05 6.739008e-07 4.025325e-04 5.367099e+00
58500 5.702034e-02 3.226837e+01 2.470725e+05 6.530141e-07 4.023627e-04 5.364837e+00
58510 5.703316e-02 2.758785e+01 2.473360e+05 5.576999e-07 4.021484e-04 5.361979e+00
58520 5.704646e-02 2.835293e+01 2.474799e+05 5.728330e-07 4.020315e-04 5.360420e+00
58530 5.705973e-02 2.889681e+01 2.472725e+05 5.843111e-07 4.022000e-04 5.362667e+00
58540 5.707361e-02 2.137120e+01 2.476200e+05 4.315323e-07 4.019177e-04 5.358903e+00
58550 5.708651e-02 3.328711e+01 2.465558e+05 6.750422e-07 4.027842e-04 5.370456e+00
58560 5.709998e-02 2.618532e+01 2.474878e+05 5.290223e-07 4.020250e-04 5.360334e+00
58570 5.711271e-02 3.681865e+01 2.467094e+05 7.461947e-07 4.026588e-04 5.368784e+00
58580 5.712523e-02 3.334170e+01 2.473710e+05 6.739210e-07 4.021200e-04 5.361599e+00
58590 5.713807e-02 2.962625e+01 2.480878e+05 5.970921e-07 4.015386e-04 5.353848e+00
58600 5.715217e-02 1.773181e+01 2.485919e+05 3.566450e-07 4.011312e-04 5.348416e+00
58610 5.716475e-02 3.075214e+01 2.473219e+05 6.217027e-07 4.021599e-04 5.362131e+00
58620 5.717766e-02 4.005803e+01 2.466852e+05 8.119262e-07 4.026785e-04 5.369047e+00
58630 5.719041e-02 3.580322e+01 2.468621e+05 7.251664e-07 4.025342e-04 5.367123e+00
58640 5.720349e-02 3.653868e+01 2.468400e+05 7.401289e-07 4.025522e-04 5.367363e+00
58650 5.721670e-02 3.612158e+01 2.465219e+05 7.326243e-07 4.028119e-04 5.370825e+00
58660 5.722961e-02 3.400058e+01 2.470923e+05 6.880138e-07 4.023467e-04 5.364622e+00
58670 5.724280e-02 3.380725e+01 2.469215e+05 6.845748e-07 4.024858e-04 5.366477e+00
58680 5.725526e-02 3.121770e+01 2.475694e+05 6.304837e-07 4.019587e-04 5.359450e+00
58690 5.726920e-02 2.369490e+01 2.481570e+05 4.774173e-07 4.014826e-04 5.353101e+00
58700 5.728207e-02 3.838653e+01 2.465310e+05 7.785337e-07 4.028044e-04 5.370726e+00
58710 5.729569e-02 4.004828e+01 2.462980e+05 8.130045e-07 4.029949e-04 5.373265e+00
58720 5.730840e-02 3.388528e+01 2.467649e+05 6.865903e-07 4.026135e-04 5.368180e+00
58730 5.732192e-02 2.475039e+01 2.479246e+05 4.991516e-07 4.016707e-04 5.355610e+00
58740 5.733498e-02 3.928354e+01 2.466997e+05 7.961812e-07 4.026667e-04 5.368889e+00
58750 5.734844e-02 3.566769e+01 2.470155e+05 7.219726e-07 4.024092e-04 5.365456e+00
58760 5.736086e-02 3.612235e+01 2.468000e+05 7.318144e-07 4.025849e-04 5.367798e+00
58770 5.737420e-02 3.613336e+01 2.468123e+05 7.320007e-07 4.025748e-04 5.367664e+00
58780 5.738736e-02 3.754401e+01 2.466487e+05 7.610828e-07 4.027083e-04 5.369444e+00
58790 5.740060e-02 3.645555e+01 2.464763e+05 7.395347e-07 4.028491e-04 5.371322e+00
58800 5.741303e-02 3.507784e+01 2.470600e+05 7.099054e-07 4.023730e-04 5.364973e+00
58810 5.742609e-02 3.303466e+01 2.475501e+05 6.672318e-07 4.019744e-04 5.359659e+00
58820 5.743933e-02 2.904380e+01 2.474203e+05 5.869324e-07 4.020799e-04 5.361065e+00
58830 5.745207e-02 2.722284e+01 2.478119e+05 5.492642e-07 4.017620e-04 5.356827e+00
58840 5.746596e-02 2.448638e+01 2.481857e+05 4.933076e-07 4.014594e-04 5.352792e+00
58850 5.747918e-02 3.764020e+01 2.465059e+05 7.634745e-07 4.028249e-04 5.370999e+00
58860 5.749235e-02 3.950034e+01 2.464489e+05 8.013899e-07 4.028715e-04 5.371620e+00
58870 5.750539e-02 3.458788e+01 2.466043e+05 7.012829e-07 4.027445e-04 5.369927e+00
58880 5.751879e-02 2.591153e+01 2.475511e+05 5.233572e-07 4.019736e-04 5.359649e+00
58890 5.753154e-02 3.183473e+01 2.472162e+05 6.438641e-07 4.022458e-04 5.363278e+00
58900 5.754493e-02 3.500578e+01 2.466345e+05 7.096692e-07 4.027199e-04 5.369599e+00
58910 5.755873e-02 2.945875e+01 2.471112e+05 5.960626e-07 4.023313e-04 5.364417e+00
58920 5.757132e-02 3.706019e+01 2.470158e+05 7.501584e-07 4.024090e-04 5.365453e+00
58930 5.758395e-02 3.503971e+01 2.472126e+05 7.086958e-07 4.022487e-04 5.363316e+00
58940 5.759662e-02 3.311534e+01 2.476000e+05 6.687267e-07 4.019340e-04 5.359120e+00
58950 5.760990e-02 3.382668e+01 2.473898e+05 6.836717e-07 4.021047e-04 5.361395e+00
58960 5.762282e-02 3.252363e+01 2.477688e+05 6.563302e-07 4.017970e-04 5.357294e+00
58970 5.763590e-02 2.770808e+01 2.482007e+05 5.581787e-07 4.014472e-04 5.352630e+00
58980 5.764998e-02 2.779998e+01 2.478380e+05 5.608499e-07 4.017409e-04 5.356546e+00
58990 5.766304e-02 3.739664e+01 2.466691e+05 7.580327e-07 4.026917e-04 5.369222e+00
59000 5.767549e-02 3.529162e+01 2.472476e+05 7.136898e-07 4.022203e-04 5.362937e+00
59010 5.768856e-02 3.339433e+01 2.475929e+05 6.743797e-07 4.019397e-04 5.359196e+00
59020 5.770163e-02 3.177042e+01 2.474670e+05 6.419123e-07 4.020419e-04 5.360559e+00
59030 5.771448e-02 2.926631e+01 2.478899e+05 5.903086e-07 4.016988e-04 5.355985e+00
59040 5.772853e-02 2.262437e+01 2.483268e+05 4.555362e-07 4.013453e-04 5.351271e+00
59050 5.774131e-02 3.845520e+01 2.467320e+05 7.792911e-07 4.026403e-04 5.368538e+00
59060 5.775454e-02 3.635745e+01 2.466476e+05 7.370323e-07 4.027092e-04 5.369456e+00
59070 5.776724e-02 3.367875e+01 2.472843e+05 6.809725e-07 4.021905e-04 5.362539e+00
59080 5.778022e-02 2.988816e+01 2.479204e+05 6.027774e-07 4.016741e-04 5.355655e+00
59090 5.779438e-02 2.218230e+01 2.479599e+05 4.472961e-07 4.016421e-04 5.355228e+00
59100 5.780762e-02 3.457732e+01 2.470326e+05 6.998536e-07 4.023953e-04 5.365271e+00
59110 5.782019e-02 3.633305e+01 2.467325e+05 7.362842e-07 4.026399e-04 5.368532e+00
59120 5.783345e-02 3.657977e+01 2.466874e+05 7.414195e-07 4.026767e-04 5.369023e+00
59130 5.784714e-02 3.080347e+01 2.470230e+05 6.234939e-07 4.024031e-04 5.365374e+00
59140 5.785959e-02 3.578911e+01 2.472654e+05 7.236983e-07 4.022058e-04 5.362744e+00
59150 5.787227e-02 3.506471e+01 2.473781e+05 7.087270e-07 4.021142e-04 5.361522e+00
59160 5.788502e-02 3.359650e+01 2.476161e+05 6.783990e-07 4.019209e-04 5.358945e+00
59170 5.789778e-02 3.146599e+01 2.481390e+05 6.340396e-07 4.014972e-04 5.353296e+00
59180 5.791102e-02 2.905281e+01 2.480931e+05 5.855224e-07 4.015343e-04 5.353791e+00
59190 5.792503e-02 2.335979e+01 2.479622e+05 4.710352e-07 4.016403e-04 5.355203e+00
59200 5.793682e-02 2.675348e+01 2.483382e+05 5.386502e-07 4.013361e-04 5.351148e+00
59210 5.795063e-02 2.828560e+01 2.477685e+05 5.708069e-07 4.017972e-04 5.357296e+00
59220 5.796348e-02 3.764225e+01 2.469794e+05 7.620524e-07 4.024386e-04 5.365848e+00
59230 5.797699e-02 3.611305e+01 2.468289e+05 7.315401e-07 4.025613e-04 5.367483e+00
59240 5.799074e-02 3.625025e+01 2.466097e+05 7.349722e-07 4.027402e-04 5.369869e+00
59250 5.800441e-02 3.879243e+01 2.460251e+05 7.883836e-07 4.032183e-04 5.376245e+00
59260 5.801795e-02 2.412645e+01 2.474225e+05 4.875558e-07 4.020781e-04 5.361041e+00
59270 5.803031e-02 2.790994e+01 2.473380e+05 5.642066e-07 4.021468e-04 5.361957e+00
59280 5.804318e-02 2.743775e+01 2.475482e+05 5.541900e-07 4.019760e-04 5.359680e+00
59290 5.805633e-02 2.815692e+01 2.476848e+05 5.684025e-07 4.018652e-04 5.358202e+00
59300 5.807068e-02 2.146462e+01 2.474543e+05 4.337088e-07 4.020522e-04 5.360697e+00
59310 5.808346e-02 1.997671e+01 2.475722e+05 4.034522e-07 4.019565e-04 5.359420e+00
59320 5.809559e-02 2.914810e+01 2.473872e+05 5.891189e-07 4.021068e-04 5.361424e+00
59330 5.810868e-02 2.978652e+01 2.475962e+05 6.015141e-07 4.019370e-04 5.359161e+00
59340 5.812248e-02 2.146039e+01 2.479812e+05 4.327019e-07 4.016249e-04 5.354998e+00
59350 5.813538e-02 2.550659e+01 2.477772e+05 5.147082e-07 4.017902e-04 5.357202e+00
59360 5.814908e-02 3.210004e+01 2.469713e+05 6.498740e-07 4.024452e-04 5.365936e+00
59370 5.816106e-02 3.463778e+01 2.469030e+05 7.014452e-07 4.025009e-04 5.366679e+00
59380 5.817419e-02 2.800603e+01 2.475208e+05 5.657309e-07 4.019982e-04 5.359977e+00
59390 5.818831e-02 2.186610e+01 2.475771e+05 4.416017e-07 4.019525e-04 5.359367e+00
59400 5.820156e-02 2.427509e+01 2.472851e+05 4.908320e-07 4.021897e-04 5.362530e+00
59410 5.821514e-02 2.191385e+01 2.475023e+05 4.426999e-07 4.020133e-04 5.360177e+00
59420 5.822803e-02 3.856869e+01 2.463278e+05 7.828734e-07 4.029705e-04 5.372940e+00
59430 5.824176e-02 1.636508e+01 2.480910e+05 3.298201e-07 4.015360e-04 5.353814e+00
59440 5.825409e-02 2.964769e+01 2.470354e+05 6.000695e-07 4.023930e-04 5.365239e+00
59450 5.826718e-02 3.709224e+01 2.462841e+05 7.530375e-07 4.030063e-04 5.373417e+00
59460 5.828022e-02 3.893404e+01 2.463467e+05 7.902285e-07 4.029551e-04 5.372734e+00
59470 5.829321e-02 3.612905e+01 2.463167e+05 7.333862e-07 4.029796e-04 5.373062e+00
59480 5.830601e-02 3.621166e+01 2.466008e+05 7.342161e-07 4.027474e-04 5.369965e+00
59490 5.831885e-02 3.447559e+01 2.468311e+05 6.983639e-07 4.025595e-04 5.367460e+00
59500 5.833149e-02 3.268611e+01 2.473611e+05 6.606962e-07 4.021280e-04 5.361707e+00
59510 5.834458e-02 3.022298e+01 2.477138e+05 6.100383e-07 4.018416e-04 5.357888e+00
59520 5.835846e-02 2.335290e+01 2.478170e+05 4.711724e-07 4.017580e-04 5.356773e+00
59530 5.837137e-02 2.263129e+01 2.480974e+05 4.560969e-07 4.015309e-04 5.353745e+00
59540 5.838431e-02 3.728580e+01 2.464473e+05 7.564659e-07 4.028728e-04 5.371637e+00
59550 5.839701e-02 3.600799e+01 2.468298e+05 7.294093e-07 4.025606e-04 5.367474e+00
59560 5.840997e-02 3.501535e+01 2.468523e+05 7.092370e-07 4.025422e-04 5.367229e+00
59570 5.842248e-02 3.288347e+01 2.473771e+05 6.646425e-07 4.021150e-04 5.361533e+00
59580 5.843564e-02 3.089286e+01 2.476740e+05 6.236598e-07 4.018739e-04 5.358319e+00
59590 5.844954e-02 2.245681e+01 2.478030e+05 4.531181e-07 4.017692e-04 5.356923e+00
59600 5.846166e-02 2.906607e+01 2.474919e+05 5.872126e-07 4.020217e-04 5.360290e+00
59610 5.847622e-02 3.884349e+01 2.453900e+05 7.914645e-07 4.037398e-04 5.383198e+00
59620 5.848915e-02 2.628662e+01 2.467990e+05 5.325512e-07 4.025857e-04 5.367809e+00
59630 5.850246e-02 2.845373e+01 2.465910e+05 5.769417e-07 4.027554e-04 5.370072e+00
59640 5.851553e-02 3.230388e+01 2.464501e+05 6.553840e-07 4.028706e-04 5.371607e+00
59650 5.852891e-02 3.280390e+01 2.464802e+05 6.654470e-07 4.028459e-04 5.371279e+00
59660 5.854200e-02 3.117452e+01 2.462746e+05 6.329219e-07 4.030140e-04 5.373520e+00
59670 5.855519e-02 3.358784e+01 2.461858e+05 6.821644e-07 4.030867e-04 5.374489e+00
59680 5.856785e-02 2.988228e+01 2.470231e+05 6.048480e-07 4.024030e-04 5.365373e+00
59690 5.858182e-02 3.925175e+01 2.458407e+05 7.983167e-07 4.033695e-04 5.378260e+00
59700 5.859554e-02 1.668164e+01 2.476231e+05 3.368352e-07 4.019152e-04 5.358869e+00
59710 5.860795e-02 2.666820e+01 2.469450e+05 5.399624e-07 4.024666e-04 5.366222e+00
59720 5.862078e-02 3.675933e+01 2.461470e+05 7.466947e-07 4.031185e-04 5.374913e+00
59730 5.863326e-02 3.393342e+01 2.466291e+05 6.879443e-07 4.027243e-04 5.369657e+00
59740 5.864655e-02 3.442352e+01 2.466548e+05 6.978076e-07 4.027033e-04 5.369378e+00
59750 5.865984e-02 3.486129e+01 2.464855e+05 7.071673e-07 4.028416e-04 5.371222e+00
59760 5.867271e-02 3.167676e+01 2.467326e+05 6.419249e-07 4.026398e-04 5.368531e+00
59770 5.868569e-02 2.974431e+01 2.473336e+05 6.012993e-07 4.021503e-04 5.362004e+00
59780 5.869989e-02 2.107038e+01 2.474843e+05 4.256913e-07 4.020279e-04 5.360372e+00
59790 5.871288e-02 3.230480e+01 2.467664e+05 6.545624e-07 4.026123e-04 5.368164e+00
59800 5.872574e-02 3.653625e+01 2.461451e+05 7.421689e-07 4.031201e-04 5.374934e+00
59810 5.873885e-02 3.663939e+01 2.460115e+05 7.446683e-07 4.032295e-04 5.376393e+00
59820 5.875110e-02 3.288312e+01 2.468552e+05 6.660407e-07 4.025398e-04 5.367198e+00
59830 5.876413e-02 2.805531e+01 2.475390e+05 5.666846e-07 4.019835e-04 5.359780e+00
59840 5.877820e-02 3.586969e+01 2.465428e+05 7.274534e-07 4.027947e-04 5.370597e+00
59850 5.879111e-02 3.693199e+01 2.460742e+05 7.504237e-07 4.031781e-04 5.375708e+00
59860 5.880449e-02 3.711166e+01 2.458162e+05 7.548662e-07 4.033897e-04 5.378529e+00
59870 5.881735e-02 3.818271e+01 2.461056e+05 7.757382e-07 4.031524e-04 5.375365e+00
59880 5.883011e-02 3.608404e+01 2.462284e+05 7.327353e-07 4.030519e-04 5.374025e+00
59890 5.884281e-02 3.561763e+01 2.465707e+05 7.222600e-07 4.027720e-04 5.370293e+00
59900 5.885582e-02 3.498011e+01 2.465024e+05 7.095288e-07 4.028278e-04 5.371037e+00
59910 5.886839e-02 3.350396e+01 2.468086e+05 6.787438e-07 4.025778e-04 5.367705e+00
59920 5.888129e-02 3.169195e+01 2.473944e+05 6.405147e-07 4.021009e-04 5.361346e+00
59930 5.889512e-02 2.113993e+01 2.476952e+05 4.267327e-07 4.018567e-04 5.358089e+00
59940 5.890775e-02 2.470083e+01 2.478255e+05 4.983513e-07 4.017510e-04 5.356681e+00
59950 5.892113e-02 3.581805e+01 2.463164e+05 7.270741e-07 4.029799e-04 5.373065e+00
59960 5.893461e-02 2.633610e+01 2.475131e+05 5.320143e-07 4.020045e-04 5.360060e+00
59970 5.894725e-02 3.196209e+01 2.470461e+05 6.468851e-07 4.023843e-04 5.365124e+00
59980 5.896001e-02 3.020980e+01 2.476635e+05 6.098961e-07 4.018824e-04 5.358432e+00
59990 5.897402e-02 3.486318e+01 2.468265e+05 7.062285e-07 4.025632e-04 5.367510e+00
60000 5.898695e-02 3.716941e+01 2.462465e+05 7.547196e-07 4.030370e-04 5.373827e+00
60010 5.899994e-02 3.588987e+01 2.466259e+05 7.276176e-07 4.027269e-04 5.369692e+00
60020 5.901279e-02 3.507045e+01 2.466530e+05 7.109270e-07 4.027048e-04 5.369398e+00
60030 5.902577e-02 3.401119e+01 2.470307e+05 6.884000e-07 4.023968e-04 5.365291e+00
60040 5.903910e-02 3.420969e+01 2.467408e+05 6.932313e-07 4.026331e-04 5.368442e+00
60050 5.905180e-02 3.170574e+01 2.474705e+05 6.405963e-07 4.020391e-04 5.360521e+00
60060 5.906594e-02 2.100366e+01 2.478606e+05 4.236989e-07 4.017225e-04 5.356301e+00
60070 5.907881e-02 3.998728e+01 2.463068e+05 8.117371e-07 4.029877e-04 5.373169e+00
60080 5.909148e-02 3.633846e+01 2.465217e+05 7.370235e-07 4.028120e-04 5.370827e+00
60090 5.910422e-02 3.546085e+01 2.468899e+05 7.181512e-07 4.025116e-04 5.366821e+00
60100 5.911733e-02 3.334746e+01 2.472495e+05 6.743685e-07 4.022187e-04 5.362916e+00
60110 5.913026e-02 3.124104e+01 2.472763e+05 6.317031e-07 4.021969e-04 5.362626e+00
60120 5.914319e-02 2.949913e+01 2.477571e+05 5.953237e-07 4.018065e-04 5.357420e+00
60130 5.915729e-02 2.232714e+01 2.477980e+05 4.505109e-07 4.017734e-04 5.356978e+00
60140 5.917056e-02 4.134853e+01 2.461619e+05 8.398646e-07 4.031063e-04 5.374750e+00
60150 5.918422e-02 2.400413e+01 2.472363e+05 4.854491e-07 4.022294e-04 5.363059e+00
60160 5.919736e-02 2.222719e+01 2.472932e+05 4.494098e-07 4.021832e-04 5.362443e+00
60170 5.920991e-02 3.104669e+01 2.468174e+05 6.289405e-07 4.025706e-04 5.367609e+00
60180 5.922246e-02 3.093004e+01 2.472698e+05 6.254309e-07 4.022022e-04 5.362696e+00
60190 5.923583e-02 2.764481e+01 2.476678e+05 5.581025e-07 4.018789e-04 5.358385e+00
60200 5.924933e-02 2.855057e+01 2.474150e+05 5.769775e-07 4.020842e-04 5.361123e+00
60210 5.926210e-02 3.021039e+01 2.474756e+05 6.103711e-07 4.020350e-04 5.360466e+00
60220 5.927549e-02 3.025666e+01 2.475557e+05 6.111080e-07 4.019699e-04 5.359598e+00
60230 5.928852e-02 2.960347e+01 2.477601e+05 5.974222e-07 4.018041e-04 5.357388e+00
60240 5.930229e-02 2.135410e+01 2.482485e+05 4.300953e-07 4.014086e-04 5.352115e+00
60250 5.931542e-02 1.778106e+01 2.486104e+05 3.576089e-07 4.011163e-04 5.348217e+00
60260 5.932805e-02 3.484142e+01 2.468948e+05 7.055923e-07 4.025075e-04 5.366767e+00
60270 5.934138e-02 3.697126e+01 2.466280e+05 7.495351e-07 4.027252e-04 5.369670e+00
60280 5.935392e-02 3.619333e+01 2.469672e+05 7.327558e-07 4.024485e-04 5.365980e+00
60290 5.936677e-02 3.395678e+01 2.474057e+05 6.862570e-07 4.020917e-04 5.361223e+00
60300 5.937940e-02 2.966360e+01 2.480674e+05 5.978941e-07 4.015551e-04 5.354068e+00
60310 5.939326e-02 2.458891e+01 2.481456e+05 4.954533e-07 4.014919e-04 5.353225e+00
60320 5.940652e-02 2.610067e+01 2.481431e+05 5.259196e-07 4.014938e-04 5.353251e+00
60330 5.941992e-02 2.586443e+01 2.477968e+05 5.218880e-07 4.017743e-04 5.356991e+00
60340 5.943340e-02 2.516086e+01 2.473990e+05 5.085077e-07 4.020972e-04 5.361296e+00
60350 5.944531e-02 2.753847e+01 2.474233e+05 5.565051e-07 4.020774e-04 5.361032e+00
60360 5.945900e-02 2.431282e+01 2.481652e+05 4.898516e-07 4.014760e-04 5.353013e+00
60370 5.947238e-02 2.086737e+01 2.482850e+05 4.202302e-07 4.013791e-04 5.351722e+00
60380 5.948527e-02 3.967876e+01 2.465789e+05 8.045855e-07 4.027653e-04 5.370204e+00
60390 5.949841e-02 3.748573e+01 2.462907e+05 7.610059e-07 4.030009e-04 5.373345e+00
60400 5.951183e-02 4.028422e+01 2.462624e+05 8.179127e-07 4.030241e-04 5.373654e+00
60410 5.952543e-02 2.864507e+01 2.463918e+05 5.812912e-07 4.029182e-04 5.372243e+00
60420 5.953717e-02 3.537763e+01 2.465409e+05 7.174797e-07 4.027963e-04 5.370617e+00
60430 5.955057e-02 3.420508e+01 2.467762e+05 6.930386e-07 4.026043e-04 5.368057e+00
60440 5.956319e-02 3.154808e+01 2.473047e+05 6.378383e-07 4.021739e-04 5.362318e+00
60450 5.957626e-02 2.830056e+01 2.477518e+05 5.711472e-07 4.018108e-04 5.357477e+00
60460 5.959045e-02 1.941408e+01 2.479240e+05 3.915328e-07 4.016712e-04 5.355616e+00
60470 5.960341e-02 2.075980e+01 2.481099e+05 4.183590e-07 4.015207e-04 5.353609e+00
60480 5.961584e-02 3.686684e+01 2.465814e+05 7.475592e-07 4.027632e-04 5.370176e+00
60490 5.962923e-02 3.820809e+01 2.463326e+05 7.755385e-07 4.029666e-04 5.372888e+00
60500 5.964181e-02 3.402604e+01 2.470864e+05 6.885452e-07 4.023514e-04 5.364686e+00
60510 5.965500e-02 3.231805e+01 2.470245e+05 6.541466e-07 4.024019e-04 5.365358e+00
60520 5.966861e-02 3.356810e+01 2.466294e+05 6.805372e-07 4.027241e-04 5.369654e+00
60530 5.968210e-02 3.457928e+01 2.464765e+05 7.014722e-07 4.028489e-04 5.371319e+00
60540 5.969466e-02 3.149667e+01 2.471352e+05 6.372356e-07 4.023117e-04 5.364156e+00
60550 5.970833e-02 2.246191e+01 2.481364e+05 4.526122e-07 4.014993e-04 5.353324e+00
60560 5.972140e-02 3.971220e+01 2.464970e+05 8.055312e-07 4.028322e-04 5.371096e+00
60570 5.973410e-02 3.633059e+01 2.466370e+05 7.365196e-07 4.027179e-04 5.369571e+00
60580 5.974677e-02 3.503875e+01 2.471083e+05 7.089757e-07 4.023336e-04 5.364449e+00
60590 5.975993e-02 3.369264e+01 2.472043e+05 6.814736e-07 4.022555e-04 5.363406e+00
60600 5.977265e-02 3.072292e+01 2.474649e+05 6.207531e-07 4.020437e-04 5.360582e+00
60610 5.978552e-02 2.755371e+01 2.481696e+05 5.551387e-07 4.014724e-04 5.352966e+00
60620 5.979960e-02 2.811785e+01 2.473148e+05 5.684628e-07 4.021656e-04 5.362208e+00
60630 5.981186e-02 3.723497e+01 2.469813e+05 7.538014e-07 4.024370e-04 5.365827e+00
60640 5.982460e-02 3.374385e+01 2.476506e+05 6.812795e-07 4.018929e-04 5.358572e+00
60650 5.983740e-02 3.087401e+01 2.478803e+05 6.227606e-07 4.017067e-04 5.356089e+00
60660 5.985021e-02 2.736285e+01 2.484687e+05 5.506299e-07 4.012307e-04 5.349743e+00
60670 5.986417e-02 2.541625e+01 2.480286e+05 5.123652e-07 4.015865e-04 5.354487e+00
60680 5.987737e-02 4.096806e+01 2.468006e+05 8.299830e-07 4.025844e-04 5.367792e+00
60690 5.988966e-02 3.592063e+01 2.472135e+05 7.265101e-07 4.022480e-04 5.363306e+00
60700 5.990264e-02 3.441269e+01 2.476388e+05 6.948162e-07 4.019024e-04 5.358699e+00
60710 5.991561e-02 3.009121e+01 2.480462e+05 6.065645e-07 4.015722e-04 5.354296e+00
60720 5.992950e-02 2.524555e+01 2.481521e+05 5.086707e-07 4.014865e-04 5.353154e+00
60730 5.994259e-02 2.258246e+01 2.484892e+05 4.543951e-07 4.012141e-04 5.349522e+00
60740 5.995584e-02 2.086460e+01 2.484252e+05 4.199373e-07 4.012658e-04 5.350211e+00
60750 5.996911e-02 4.306918e+01 2.463256e+05 8.742326e-07 4.029723e-04 5.372964e+00
60760 5.998226e-02 2.877941e+01 2.472852e+05 5.819073e-07 4.021897e-04 5.362529e+00
60770 5.999574e-02 3.303524e+01 2.470498e+05 6.685949e-07 4.023813e-04 5.365084e+00
60780 6.000822e-02 3.429756e+01 2.473839e+05 6.932052e-07 4.021094e-04 5.361459e+00
60790 6.002164e-02 3.803606e+01 2.464200e+05 7.717730e-07 4.028951e-04 5.371935e+00
60800 6.003440e-02 3.397878e+01 2.472513e+05 6.871305e-07 4.022173e-04 5.362897e+00
60810 6.004718e-02 3.079614e+01 2.476525e+05 6.217611e-07 4.018913e-04 5.358551e+00
60820 6.006006e-02 2.833808e+01 2.479727e+05 5.713952e-07 4.016318e-04 5.355090e+00
60830 6.007383e-02 2.232609e+01 2.481448e+05 4.498603e-07 4.014925e-04 5.353233e+00
60840 6.008669e-02 2.402640e+01 2.482777e+05 4.838616e-07 4.013850e-04 5.351800e+00
60850 6.009995e-02 3.559190e+01 2.467750e+05 7.211408e-07 4.026053e-04 5.368070e+00
60860 6.011326e-02 2.536875e+01 2.479117e+05 5.116490e-07 4.016812e-04 5.355749e+00
60870 6.012548e-02 2.731989e+01 2.478031e+05 5.512418e-07 4.017692e-04 5.356922e+00
60880 6.013897e-02 2.597662e+01 2.481359e+05 5.234355e-07 4.014997e-04 5.353329e+00
60890 6.015280e-02 3.587185e+01 2.465619e+05 7.274409e-07 4.027791e-04 5.370389e+00
60900 6.016623e-02 3.291452e+01 2.463750e+05 6.679759e-07 4.029319e-04 5.372425e+00
60910 6.017840e-02 3.595192e+01 2.469319e+05 7.279724e-07 4.024773e-04 5.366365e+00
60920 6.019132e-02 3.580695e+01 2.468884e+05 7.251648e-07 4.025128e-04 5.366837e+00
60930 6.020378e-02 3.266784e+01 2.475763e+05 6.597530e-07 4.019532e-04 5.359376e+00
60940 6.021671e-02 2.829615e+01 2.482228e+05 5.699748e-07 4.014294e-04 5.352391e+00
60950 6.023084e-02 3.847631e+01 2.462928e+05 7.811092e-07 4.029992e-04 5.373322e+00
60960 6.024298e-02 3.457687e+01 2.472888e+05 6.991193e-07 4.021868e-04 5.362491e+00
60970 6.025585e-02 2.836376e+01 2.477946e+05 5.723240e-07 4.017761e-04 5.357015e+00
60980 6.026954e-02 2.135602e+01 2.485005e+05 4.296977e-07 4.012051e-04 5.349401e+00
60990 6.028254e-02 3.366726e+01 2.474927e+05 6.801667e-07 4.020211e-04 5.360281e+00
61000 6.029565e-02 3.745509e+01 2.466590e+05 7.592484e-07 4.026999e-04 5.369332e+00
61010 6.030898e-02 3.749814e+01 2.462599e+05 7.613530e-07 4.030261e-04 5.373681e+00
61020 6.032113e-02 3.423148e+01 2.468740e+05 6.932986e-07 4.025245e-04 5.366993e+00
61030 6.033408e-02 3.047544e+01 2.478188e+05 6.148736e-07 4.017565e-04 5.356753e+00
61040 6.034832e-02 1.674929e+01 2.484699e+05 3.370486e-07 4.012297e-04 5.349729e+00
61050 6.036061e-02 3.353235e+01 2.470756e+05 6.785850e-07 4.023603e-04 5.364804e+00
61060 6.037405e-02 2.561189e+01 2.480446e+05 5.162760e-07 4.015736e-04 5.354314e+00
61070 6.038663e-02 3.682010e+01 2.472962e+05 7.444535e-07 4.021808e-04 5.362410e+00
