step time inner_iter continuity_l2 mom_u_l2 mom_v_l2
165440 1.793224e+01 1 9.413405e-08 8.928181e-11 6.452952e-16
165450 1.793313e+01 1 9.412777e-08 8.928484e-11 6.453156e-16
165460 1.793401e+01 1 9.412148e-08 8.928786e-11 6.453361e-16
165470 1.793490e+01 1 9.411520e-08 8.929089e-11 6.453565e-16
165480 1.793579e+01 1 9.410892e-08 8.929391e-11 6.453769e-16
165490 1.793668e+01 1 9.410264e-08 8.929694e-11 6.453973e-16
165500 1.793757e+01 1 9.409636e-08 8.929996e-11 6.454177e-16
165510 1.793846e+01 1 9.409009e-08 8.930299e-11 6.454382e-16
165520 1.793935e+01 1 9.408381e-08 8.930601e-11 6.454586e-16
165530 1.794023e+01 1 9.407753e-08 8.930904e-11 6.454790e-16
165540 1.794112e+01 1 9.407126e-08 8.931206e-11 6.454994e-16
165550 1.794201e+01 1 9.406499e-08 8.931509e-11 6.455198e-16
165560 1.794290e+01 1 9.405871e-08 8.931811e-11 6.455402e-16
165570 1.794379e+01 1 9.405244e-08 8.932114e-11 6.455607e-16
165580 1.794468e+01 1 9.404617e-08 8.932416e-11 6.455811e-16
165590 1.794556e+01 1 9.403990e-08 8.932718e-11 6.456015e-16
165600 1.794645e+01 1 9.403363e-08 8.933021e-11 6.456219e-16
165610 1.794734e+01 1 9.402736e-08 8.933323e-11 6.456423e-16
165620 1.794823e+01 1 9.402110e-08 8.933626e-11 6.456627e-16
165630 1.794912e+01 1 9.401483e-08 8.933928e-11 6.456832e-16
165640 1.795001e+01 1 9.400857e-08 8.934230e-11 6.457036e-16
165650 1.795089e+01 1 9.400230e-08 8.934533e-11 6.457240e-16
165660 1.795178e+01 1 9.399604e-08 8.934835e-11 6.457444e-16
165670 1.795267e+01 1 9.398978e-08 8.935138e-11 6.457648e-16
165680 1.795356e+01 1 9.398352e-08 8.935440e-11 6.457852e-16
165690 1.795445e+01 1 9.397725e-08 8.935742e-11 6.458057e-16
165700 1.795534e+01 1 9.397100e-08 8.936045e-11 6.458261e-16
165710 1.795622e+01 1 9.396474e-08 8.936347e-11 6.458465e-16
165720 1.795711e+01 1 9.395848e-08 8.936650e-11 6.458669e-16
165730 1.795800e+01 1 9.395222e-08 8.936952e-11 6.458873e-16
165740 1.795889e+01 1 9.394597e-08 8.937254e-11 6.459077e-16
165750 1.795978e+01 1 9.393972e-08 8.937557e-11 6.459281e-16
165760 1.796067e+01 1 9.393346e-08 8.937859e-11 6.459485e-16
165770 1.796155e+01 1 9.392721e-08 8.938161e-11 6.459690e-16
165780 1.796244e+01 1 9.392096e-08 8.938464e-11 6.459894e-16
165790 1.796333e+01 1 9.391471e-08 8.938766e-11 6.460098e-16
165800 1.796422e+01 1 9.390846e-08 8.939068e-11 6.460302e-16
165810 1.796511e+01 1 9.390221e-08 8.939371e-11 6.460506e-16
165820 1.796599e+01 1 9.389596e-08 8.939673e-11 6.460710e-16
165830 1.796688e+01 1 9.388971e-08 8.939975e-11 6.460914e-16
165840 1.796777e+01 1 9.388347e-08 8.940278e-11 6.461118e-16
165850 1.796866e+01 1 9.387722e-08 8.940580e-11 6.461322e-16
165860 1.796955e+01 1 9.387098e-08 8.940882e-11 6.461526e-16
165870 1.797044e+01 1 9.386474e-08 8.941184e-11 6.461731e-16
165880 1.797132e+01 1 9.385849e-08 8.941487e-11 6.461935e-16
165890 1.797221e+01 1 9.385225e-08 8.941789e-11 6.462139e-16
165900 1.797310e+01 1 9.384601e-08 8.942091e-11 6.462343e-16
165910 1.797399e+01 1 9.383978e-08 8.942394e-11 6.462547e-16
165920 1.797488e+01 1 9.383354e-08 8.942696e-11 6.462751e-16
165930 1.797576e+01 1 9.382730e-08 8.942998e-11 6.462955e-16
165940 1.797665e+01 1 9.382106e-08 8.943300e-11 6.463159e-16
165950 1.797754e+01 1 9.381483e-08 8.943603e-11 6.463363e-16
165960 1.797843e+01 1 9.380859e-08 8.943905e-11 6.463567e-16
165970 1.797932e+01 1 9.380236e-08 8.944207e-11 6.463771e-16
165980 1.798020e+01 1 9.379613e-08 8.944509e-11 6.463975e-16
165990 1.798109e+01 1 9.378990e-08 8.944812e-11 6.464179e-16
166000 1.798198e+01 1 9.378367e-08 8.945114e-11 6.464383e-16
166010 1.798287e+01 1 9.377744e-08 8.945416e-11 6.464588e-16
166020 1.798376e+01 1 9.377121e-08 8.945718e-11 6.464792e-16
166030 1.798464e+01 1 9.376498e-08 8.946020e-11 6.464996e-16
166040 1.798553e+01 1 9.375875e-08 8.946323e-11 6.465200e-16
166050 1.798642e+01 1 9.375253e-08 8.946625e-11 6.465404e-16
166060 1.798731e+01 1 9.374630e-08 8.946927e-11 6.465608e-16
166070 1.798819e+01 1 9.374008e-08 8.947229e-11 6.465812e-16
166080 1.798908e+01 1 9.373386e-08 8.947531e-11 6.466016e-16
166090 1.798997e+01 1 9.372763e-08 8.947834e-11 6.466220e-16
166100 1.799086e+01 1 9.372141e-08 8.948136e-11 6.466424e-16
166110 1.799175e+01 1 9.371519e-08 8.948438e-11 6.466628e-16
166120 1.799263e+01 1 9.370897e-08 8.948740e-11 6.466832e-16
166130 1.799352e+01 1 9.370276e-08 8.949042e-11 6.467036e-16
166140 1.799441e+01 1 9.369654e-08 8.949344e-11 6.467240e-16
166150 1.799530e+01 1 9.369032e-08 8.949647e-11 6.467444e-16
166160 1.799619e+01 1 9.368411e-08 8.949949e-11 6.467648e-16
166170 1.799707e+01 1 9.367789e-08 8.950251e-11 6.467852e-16
166180 1.799796e+01 1 9.367168e-08 8.950553e-11 6.468056e-16
166190 1.799885e+01 1 9.366547e-08 8.950855e-11 6.468260e-16
166200 1.799974e+01 1 9.365926e-08 8.951157e-11 6.468464e-16
166210 1.800062e+01 1 9.365305e-08 8.951459e-11 6.468668e-16
166220 1.800151e+01 1 9.364684e-08 8.951762e-11 6.468872e-16
166230 1.800240e+01 1 9.364063e-08 8.952064e-11 6.469076e-16
166240 1.800329e+01 1 9.363442e-08 8.952366e-11 6.469280e-16
166250 1.800417e+01 1 9.362821e-08 8.952668e-11 6.469484e-16
166260 1.800506e+01 1 9.362201e-08 8.952970e-11 6.469688e-16
166270 1.800595e+01 1 9.361580e-08 8.953272e-11 6.469892e-16
166280 1.800684e+01 1 9.360960e-08 8.953574e-11 6.470096e-16
166290 1.800772e+01 1 9.360340e-08 8.953876e-11 6.470300e-16
166300 1.800861e+01 1 9.359719e-08 8.954178e-11 6.470504e-16
166310 1.800950e+01 1 9.359099e-08 8.954480e-11 6.470708e-16
166320 1.801039e+01 1 9.358479e-08 8.954782e-11 6.470912e-16
166330 1.801128e+01 1 9.357859e-08 8.955085e-11 6.471116e-16
166340 1.801216e+01 1 9.357240e-08 8.955387e-11 6.471320e-16
166350 1.801305e+01 1 9.356620e-08 8.955689e-11 6.471524e-16
166360 1.801394e+01 1 9.356000e-08 8.955991e-11 6.471728e-16
166370 1.801483e+01 1 9.355381e-08 8.956293e-11 6.471932e-16
166380 1.801571e+01 1 9.354761e-08 8.956595e-11 6.472136e-16
166390 1.801660e+01 1 9.354142e-08 8.956897e-11 6.472340e-16
166400 1.801749e+01 1 9.353523e-08 8.957199e-11 6.472544e-16
166410 1.801838e+01 1 9.352904e-08 8.957501e-11 6.472748e-16
166420 1.801926e+01 1 9.352285e-08 8.957803e-11 6.472952e-16
166430 1.802015e+01 1 9.351666e-08 8.958105e-11 6.473156e-16
166440 1.802104e+01 1 9.351047e-08 8.958407e-11 6.473360e-16
166450 1.802192e+01 1 9.350428e-08 8.958709e-11 6.473563e-16
166460 1.802281e+01 1 9.349809e-08 8.959011e-11 6.473767e-16
166470 1.802370e+01 1 9.349191e-08 8.959313e-11 6.473971e-16
166480 1.802459e+01 1 9.348572e-08 8.959615e-11 6.474175e-16
166490 1.802547e+01 1 9.347954e-08 8.959917e-11 6.474379e-16
166500 1.802636e+01 1 9.347336e-08 8.960219e-11 6.474583e-16
166510 1.802725e+01 1 9.346717e-08 8.960521e-11 6.474787e-16
166520 1.802814e+01 1 9.346099e-08 8.960823e-11 6.474991e-16
166530 1.802902e+01 1 9.345481e-08 8.961125e-11 6.475195e-16
166540 1.802991e+01 1 9.344863e-08 8.961427e-11 6.475399e-16
166550 1.803080e+01 1 9.344245e-08 8.961729e-11 6.475603e-16
166560 1.803169e+01 1 9.343628e-08 8.962031e-11 6.475807e-16
166570 1.803257e+01 1 9.343010e-08 8.962333e-11 6.476011e-16
166580 1.803346e+01 1 9.342392e-08 8.962635e-11 6.476215e-16
166590 1.803435e+01 1 9.341775e-08 8.962937e-11 6.476418e-16
166600 1.803523e+01 1 9.341158e-08 8.963239e-11 6.476622e-16
166610 1.803612e+01 1 9.340540e-08 8.963541e-11 6.476826e-16
166620 1.803701e+01 1 9.339923e-08 8.963843e-11 6.477030e-16
166630 1.803790e+01 1 9.339306e-08 8.964144e-11 6.477234e-16
166640 1.803878e+01 1 9.338689e-08 8.964446e-11 6.477438e-16
166650 1.803967e+01 1 9.338072e-08 8.964748e-11 6.477642e-16
166660 1.804056e+01 1 9.337455e-08 8.965050e-11 6.477846e-16
166670 1.804144e+01 1 9.336839e-08 8.965352e-11 6.478050e-16
166680 1.804233e+01 1 9.336222e-08 8.965654e-11 6.478253e-16
166690 1.804322e+01 1 9.335606e-08 8.965956e-11 6.478457e-16
166700 1.804411e+01 1 9.334989e-08 8.966258e-11 6.478661e-16
166710 1.804499e+01 1 9.334373e-08 8.966560e-11 6.478865e-16
166720 1.804588e+01 1 9.333757e-08 8.966862e-11 6.479069e-16
166730 1.804677e+01 1 9.333141e-08 8.967164e-11 6.479273e-16
166740 1.804765e+01 1 9.332524e-08 8.967465e-11 6.479477e-16
166750 1.804854e+01 1 9.331909e-08 8.967767e-11 6.479681e-16
166760 1.804943e+01 1 9.331293e-08 8.968069e-11 6.479884e-16
166770 1.805032e+01 1 9.330677e-08 8.968371e-11 6.480088e-16
166780 1.805120e+01 1 9.330061e-08 8.968673e-11 6.480292e-16
166790 1.805209e+01 1 9.329446e-08 8.968975e-11 6.480496e-16
166800 1.805298e+01 1 9.328830e-08 8.969277e-11 6.480700e-16
166810 1.805386e+01 1 9.328215e-08 8.969579e-11 6.480904e-16
166820 1.805475e+01 1 9.327600e-08 8.969880e-11 6.481108e-16
166830 1.805564e+01 1 9.326984e-08 8.970182e-11 6.481311e-16
166840 1.805652e+01 1 9.326369e-08 8.970484e-11 6.481515e-16
166850 1.805741e+01 1 9.325754e-08 8.970786e-11 6.481719e-16
166860 1.805830e+01 1 9.325139e-08 8.971088e-11 6.481923e-16
166870 1.805919e+01 1 9.324524e-08 8.971390e-11 6.482127e-16
166880 1.806007e+01 1 9.323910e-08 8.971691e-11 6.482331e-16
166890 1.806096e+01 1 9.323295e-08 8.971993e-11 6.482534e-16
166900 1.806185e+01 1 9.322681e-08 8.972295e-11 6.482738e-16
166910 1.806273e+01 1 9.322066e-08 8.972597e-11 6.482942e-16
166920 1.806362e+01 1 9.321452e-08 8.972899e-11 6.483146e-16
166930 1.806451e+01 1 9.320837e-08 8.973200e-11 6.483350e-16
166940 1.806539e+01 1 9.320223e-08 8.973502e-11 6.483554e-16
166950 1.806628e+01 1 9.319609e-08 8.973804e-11 6.483757e-16
166960 1.806717e+01 1 9.318995e-08 8.974106e-11 6.483961e-16
166970 1.806805e+01 1 9.318381e-08 8.974408e-11 6.484165e-16
166980 1.806894e+01 1 9.317767e-08 8.974709e-11 6.484369e-16
166990 1.806983e+01 1 9.317154e-08 8.975011e-11 6.484573e-16
167000 1.807071e+01 1 9.316540e-08 8.975313e-11 6.484776e-16
167010 1.807160e+01 1 9.315927e-08 8.975615e-11 6.484980e-16
167020 1.807249e+01 1 9.315313e-08 8.975916e-11 6.485184e-16
167030 1.807337e+01 1 9.314700e-08 8.976218e-11 6.485388e-16
167040 1.807426e+01 1 9.314087e-08 8.976520e-11 6.485592e-16
167050 1.807515e+01 1 9.313474e-08 8.976822e-11 6.485795e-16
167060 1.807603e+01 1 9.312861e-08 8.977123e-11 6.485999e-16
167070 1.807692e+01 1 9.312248e-08 8.977425e-11 6.486203e-16
167080 1.807781e+01 1 9.311635e-08 8.977727e-11 6.486407e-16
167090 1.807869e+01 1 9.311022e-08 8.978029e-11 6.486611e-16
167100 1.807958e+01 1 9.310409e-08 8.978330e-11 6.486814e-16
167110 1.808047e+01 1 9.309797e-08 8.978632e-11 6.487018e-16
167120 1.808135e+01 1 9.309184e-08 8.978934e-11 6.487222e-16
167130 1.808224e+01 1 9.308572e-08 8.979235e-11 6.487426e-16
167140 1.808313e+01 1 9.307959e-08 8.979537e-11 6.487629e-16
167150 1.808401e+01 1 9.307347e-08 8.979839e-11 6.487833e-16
167160 1.808490e+01 1 9.306735e-08 8.980141e-11 6.488037e-16
167170 1.808579e+01 1 9.306123e-08 8.980442e-11 6.488241e-16
167180 1.808667e+01 1 9.305511e-08 8.980744e-11 6.488445e-16
167190 1.808756e+01 1 9.304899e-08 8.981046e-11 6.488648e-16
167200 1.808845e+01 1 9.304288e-08 8.981347e-11 6.488852e-16
167210 1.808933e+01 1 9.303676e-08 8.981649e-11 6.489056e-16
167220 1.809022e+01 1 9.303064e-08 8.981951e-11 6.489260e-16
167230 1.809111e+01 1 9.302453e-08 8.982252e-11 6.489463e-16
167240 1.809199e+01 1 9.301841e-08 8.982554e-11 6.489667e-16
167250 1.809288e+01 1 9.301230e-08 8.982856e-11 6.489871e-16
167260 1.809377e+01 1 9.300619e-08 8.983157e-11 6.490075e-16
167270 1.809465e+01 1 9.300008e-08 8.983459e-11 6.490278e-16
167280 1.809554e+01 1 9.299397e-08 8.983761e-11 6.490482e-16
167290 1.809643e+01 1 9.298786e-08 8.984062e-11 6.490686e-16
167300 1.809731e+01 1 9.298175e-08 8.984364e-11 6.490890e-16
167310 1.809820e+01 1 9.297564e-08 8.984666e-11 6.491093e-16
167320 1.809908e+01 1 9.296954e-08 8.984967e-11 6.491297e-16
167330 1.809997e+01 1 9.296343e-08 8.985269e-11 6.491501e-16
167340 1.810086e+01 1 9.295733e-08 8.985571e-11 6.491704e-16
167350 1.810174e+01 1 9.295122e-08 8.985872e-11 6.491908e-16
167360 1.810263e+01 1 9.294512e-08 8.986174e-11 6.492112e-16
167370 1.810352e+01 1 9.293902e-08 8.986475e-11 6.492316e-16
167380 1.810440e+01 1 9.293292e-08 8.986777e-11 6.492519e-16
167390 1.810529e+01 1 9.292682e-08 8.987079e-11 6.492723e-16
167400 1.810618e+01 1 9.292072e-08 8.987380e-11 6.492927e-16
167410 1.810706e+01 1 9.291462e-08 8.987682e-11 6.493130e-16
167420 1.810795e+01 1 9.290852e-08 8.987983e-11 6.493334e-16
167430 1.810883e+01 1 9.290243e-08 8.988285e-11 6.493538e-16
167440 1.810972e+01 1 9.289633e-08 8.988587e-11 6.493742e-16
167450 1.811061e+01 1 9.289024e-08 8.988888e-11 6.493945e-16
167460 1.811149e+01 1 9.288414e-08 8.989190e-11 6.494149e-16
167470 1.811238e+01 1 9.287805e-08 8.989491e-11 6.494353e-16
167480 1.811327e+01 1 9.287196e-08 8.989793e-11 6.494556e-16
167490 1.811415e+01 1 9.286587e-08 8.990094e-11 6.494760e-16
167500 1.811504e+01 1 9.285978e-08 8.990396e-11 6.494964e-16
167510 1.811592e+01 1 9.285369e-08 8.990698e-11 6.495167e-16
167520 1.811681e+01 1 9.284760e-08 8.990999e-11 6.495371e-16
167530 1.811770e+01 1 9.284152e-08 8.991301e-11 6.495575e-16
167540 1.811858e+01 1 9.283543e-08 8.991602e-11 6.495778e-16
167550 1.811947e+01 1 9.282934e-08 8.991904e-11 6.495982e-16
167560 1.812036e+01 1 9.282326e-08 8.992205e-11 6.496186e-16
167570 1.812124e+01 1 9.281718e-08 8.992507e-11 6.496389e-16
167580 1.812213e+01 1 9.281109e-08 8.992808e-11 6.496593e-16
167590 1.812301e+01 1 9.280501e-08 8.993110e-11 6.496797e-16
167600 1.812390e+01 1 9.279893e-08 8.993411e-11 6.497000e-16
167610 1.812479e+01 1 9.279285e-08 8.993713e-11 6.497204e-16
167620 1.812567e+01 1 9.278677e-08 8.994014e-11 6.497408e-16
167630 1.812656e+01 1 9.278070e-08 8.994316e-11 6.497611e-16
167640 1.812744e+01 1 9.277462e-08 8.994617e-11 6.497815e-16
167650 1.812833e+01 1 9.276854e-08 8.994919e-11 6.498019e-16
167660 1.812922e+01 1 9.276247e-08 8.995220e-11 6.498222e-16
167670 1.813010e+01 1 9.275639e-08 8.995522e-11 6.498426e-16
167680 1.813099e+01 1 9.275032e-08 8.995823e-11 6.498630e-16
167690 1.813187e+01 1 9.274425e-08 8.996125e-11 6.498833e-16
167700 1.813276e+01 1 9.273818e-08 8.996426e-11 6.499037e-16
167710 1.813365e+01 1 9.273211e-08 8.996728e-11 6.499240e-16
167720 1.813453e+01 1 9.272604e-08 8.997029e-11 6.499444e-16
167730 1.813542e+01 1 9.271997e-08 8.997331e-11 6.499648e-16
167740 1.813630e+01 1 9.271390e-08 8.997632e-11 6.499851e-16
167750 1.813719e+01 1 9.270783e-08 8.997934e-11 6.500055e-16
167760 1.813808e+01 1 9.270177e-08 8.998235e-11 6.500259e-16
167770 1.813896e+01 1 9.269570e-08 8.998537e-11 6.500462e-16
167780 1.813985e+01 1 9.268964e-08 8.998838e-11 6.500666e-16
167790 1.814073e+01 1 9.268358e-08 8.999140e-11 6.500869e-16
167800 1.814162e+01 1 9.267751e-08 8.999441e-11 6.501073e-16
167810 1.814250e+01 1 9.267145e-08 8.999743e-11 6.501277e-16
167820 1.814339e+01 1 9.266539e-08 9.000044e-11 6.501480e-16
167830 1.814428e+01 1 9.265933e-08 9.000345e-11 6.501684e-16
167840 1.814516e+01 1 9.265327e-08 9.000647e-11 6.501887e-16
167850 1.814605e+01 1 9.264722e-08 9.000948e-11 6.502091e-16
167860 1.814693e+01 1 9.264116e-08 9.001250e-11 6.502295e-16
167870 1.814782e+01 1 9.263510e-08 9.001551e-11 6.502498e-16
167880 1.814870e+01 1 9.262905e-08 9.001852e-11 6.502702e-16
167890 1.814959e+01 1 9.262299e-08 9.002154e-11 6.502905e-16
167900 1.815048e+01 1 9.261694e-08 9.002455e-11 6.503109e-16
167910 1.815136e+01 1 9.261089e-08 9.002757e-11 6.503313e-16
167920 1.815225e+01 1 9.260484e-08 9.003058e-11 6.503516e-16
167930 1.815313e+01 1 9.259879e-08 9.003359e-11 6.503720e-16
167940 1.815402e+01 1 9.259274e-08 9.003661e-11 6.503923e-16
167950 1.815490e+01 1 9.258669e-08 9.003962e-11 6.504127e-16
167960 1.815579e+01 1 9.258064e-08 9.004264e-11 6.504331e-16
167970 1.815668e+01 1 9.257459e-08 9.004565e-11 6.504534e-16
167980 1.815756e+01 1 9.256855e-08 9.004866e-11 6.504738e-16
167990 1.815845e+01 1 9.256250e-08 9.005168e-11 6.504941e-16
168000 1.815933e+01 1 9.255646e-08 9.005469e-11 6.505145e-16
168010 1.816022e+01 1 9.255042e-08 9.005770e-11 6.505348e-16
168020 1.816110e+01 1 9.254437e-08 9.006072e-11 6.505552e-16
168030 1.816199e+01 1 9.253833e-08 9.006373e-11 6.505755e-16
168040 1.816288e+01 1 9.253229e-08 9.006675e-11 6.505959e-16
168050 1.816376e+01 1 9.252625e-08 9.006976e-11 6.506163e-16
168060 1.816465e+01 1 9.252021e-08 9.007277e-11 6.506366e-16
168070 1.816553e+01 1 9.251418e-08 9.007579e-11 6.506570e-16
168080 1.816642e+01 1 9.250814e-08 9.007880e-11 6.506773e-16
168090 1.816730e+01 1 9.250210e-08 9.008181e-11 6.506977e-16
168100 1.816819e+01 1 9.249607e-08 9.008483e-11 6.507180e-16
168110 1.816907e+01 1 9.249003e-08 9.008784e-11 6.507384e-16
168120 1.816996e+01 1 9.248400e-08 9.009085e-11 6.507587e-16
168130 1.817084e+01 1 9.247797e-08 9.009387e-11 6.507791e-16
168140 1.817173e+01 1 9.247194e-08 9.009688e-11 6.507994e-16
168150 1.817262e+01 1 9.246591e-08 9.009989e-11 6.508198e-16
168160 1.817350e+01 1 9.245988e-08 9.010290e-11 6.508401e-16
168170 1.817439e+01 1 9.245385e-08 9.010592e-11 6.508605e-16
168180 1.817527e+01 1 9.244782e-08 9.010893e-11 6.508809e-16
168190 1.817616e+01 1 9.244180e-08 9.011194e-11 6.509012e-16
168200 1.817704e+01 1 9.243577e-08 9.011496e-11 6.509216e-16
168210 1.817793e+01 1 9.242974e-08 9.011797e-11 6.509419e-16
168220 1.817881e+01 1 9.242372e-08 9.012098e-11 6.509623e-16
168230 1.817970e+01 1 9.241770e-08 9.012400e-11 6.509826e-16
168240 1.818058e+01 1 9.241167e-08 9.012701e-11 6.510030e-16
168250 1.818147e+01 1 9.240565e-08 9.013002e-11 6.510233e-16
168260 1.818235e+01 1 9.239963e-08 9.013303e-11 6.510437e-16
168270 1.818324e+01 1 9.239361e-08 9.013605e-11 6.510640e-16
168280 1.818413e+01 1 9.238759e-08 9.013906e-11 6.510844e-16
168290 1.818501e+01 1 9.238158e-08 9.014207e-11 6.511047e-16
168300 1.818590e+01 1 9.237556e-08 9.014508e-11 6.511251e-16
168310 1.818678e+01 1 9.236954e-08 9.014810e-11 6.511454e-16
168320 1.818767e+01 1 9.236353e-08 9.015111e-11 6.511658e-16
168330 1.818855e+01 1 9.235751e-08 9.015412e-11 6.511861e-16
168340 1.818944e+01 1 9.235150e-08 9.015713e-11 6.512065e-16
168350 1.819032e+01 1 9.234549e-08 9.016015e-11 6.512268e-16
168360 1.819121e+01 1 9.233948e-08 9.016316e-11 6.512471e-16
168370 1.819209e+01 1 9.233347e-08 9.016617e-11 6.512675e-16
168380 1.819298e+01 1 9.232746e-08 9.016918e-11 6.512878e-16
168390 1.819386e+01 1 9.232145e-08 9.017220e-11 6.513082e-16
168400 1.819475e+01 1 9.231544e-08 9.017521e-11 6.513285e-16
168410 1.819563e+01 1 9.230943e-08 9.017822e-11 6.513489e-16
168420 1.819652e+01 1 9.230343e-08 9.018123e-11 6.513692e-16
168430 1.819740e+01 1 9.229742e-08 9.018424e-11 6.513896e-16
168440 1.819829e+01 1 9.229142e-08 9.018726e-11 6.514099e-16
168450 1.819917e+01 1 9.228541e-08 9.019027e-11 6.514303e-16
168460 1.820006e+01 1 9.227941e-08 9.019328e-11 6.514506e-16
168470 1.820094e+01 1 9.227341e-08 9.019629e-11 6.514710e-16
168480 1.820183e+01 1 9.226741e-08 9.019930e-11 6.514913e-16
168490 1.820271e+01 1 9.226141e-08 9.020232e-11 6.515116e-16
168500 1.820360e+01 1 9.225541e-08 9.020533e-11 6.515320e-16
168510 1.820448e+01 1 9.224941e-08 9.020834e-11 6.515523e-16
168520 1.820537e+01 1 9.224342e-08 9.021135e-11 6.515727e-16
168530 1.820625e+01 1 9.223742e-08 9.021436e-11 6.515930e-16
168540 1.820714e+01 1 9.223143e-08 9.021737e-11 6.516134e-16
168550 1.820802e+01 1 9.222543e-08 9.022039e-11 6.516337e-16
168560 1.820891e+01 1 9.221944e-08 9.022340e-11 6.516541e-16
168570 1.820979e+01 1 9.221345e-08 9.022641e-11 6.516744e-16
168580 1.821068e+01 1 9.220745e-08 9.022942e-11 6.516947e-16
168590 1.821156e+01 1 9.220146e-08 9.023243e-11 6.517151e-16
168600 1.821245e+01 1 9.219547e-08 9.023544e-11 6.517354e-16
168610 1.821333e+01 1 9.218948e-08 9.023846e-11 6.517558e-16
168620 1.821422e+01 1 9.218350e-08 9.024147e-11 6.517761e-16
168630 1.821510e+01 1 9.217751e-08 9.024448e-11 6.517964e-16
168640 1.821599e+01 1 9.217152e-08 9.024749e-11 6.518168e-16
168650 1.821687e+01 1 9.216554e-08 9.025050e-11 6.518371e-16
168660 1.821776e+01 1 9.215955e-08 9.025351e-11 6.518575e-16
168670 1.821864e+01 1 9.215357e-08 9.025652e-11 6.518778e-16
168680 1.821953e+01 1 9.214759e-08 9.025953e-11 6.518982e-16
168690 1.822041e+01 1 9.214160e-08 9.026255e-11 6.519185e-16
168700 1.822130e+01 1 9.213562e-08 9.026556e-11 6.519388e-16
168710 1.822218e+01 1 9.212964e-08 9.026857e-11 6.519592e-16
168720 1.822307e+01 1 9.212366e-08 9.027158e-11 6.519795e-16
168730 1.822395e+01 1 9.211769e-08 9.027459e-11 6.519998e-16
168740 1.822484e+01 1 9.211171e-08 9.027760e-11 6.520202e-16
168750 1.822572e+01 1 9.210573e-08 9.028061e-11 6.520405e-16
168760 1.822661e+01 1 9.209976e-08 9.028362e-11 6.520609e-16
168770 1.822749e+01 1 9.209378e-08 9.028663e-11 6.520812e-16
168780 1.822838e+01 1 9.208781e-08 9.028964e-11 6.521015e-16
168790 1.822926e+01 1 9.208184e-08 9.029266e-11 6.521219e-16
168800 1.823014e+01 1 9.207586e-08 9.029567e-11 6.521422e-16
168810 1.823103e+01 1 9.206989e-08 9.029868e-11 6.521625e-16
168820 1.823191e+01 1 9.206392e-08 9.030169e-11 6.521829e-16
168830 1.823280e+01 1 9.205795e-08 9.030470e-11 6.522032e-16
168840 1.823368e+01 1 9.205198e-08 9.030771e-11 6.522236e-16
168850 1.823457e+01 1 9.204602e-08 9.031072e-11 6.522439e-16
168860 1.823545e+01 1 9.204005e-08 9.031373e-11 6.522642e-16
168870 1.823634e+01 1 9.203409e-08 9.031674e-11 6.522846e-16
168880 1.823722e+01 1 9.202812e-08 9.031975e-11 6.523049e-16
168890 1.823811e+01 1 9.202216e-08 9.032276e-11 6.523252e-16
168900 1.823899e+01 1 9.201619e-08 9.032577e-11 6.523456e-16
168910 1.823988e+01 1 9.201023e-08 9.032878e-11 6.523659e-16
168920 1.824076e+01 1 9.200427e-08 9.033179e-11 6.523862e-16
168930 1.824164e+01 1 9.199831e-08 9.033480e-11 6.524066e-16
168940 1.824253e+01 1 9.199235e-08 9.033781e-11 6.524269e-16
168950 1.824341e+01 1 9.198639e-08 9.034082e-11 6.524472e-16
168960 1.824430e+01 1 9.198043e-08 9.034383e-11 6.524676e-16
168970 1.824518e+01 1 9.197448e-08 9.034684e-11 6.524879e-16
168980 1.824607e+01 1 9.196852e-08 9.034985e-11 6.525082e-16
168990 1.824695e+01 1 9.196257e-08 9.035286e-11 6.525286e-16
169000 1.824784e+01 1 9.195661e-08 9.035588e-11 6.525489e-16
169010 1.824872e+01 1 9.195066e-08 9.035888e-11 6.525692e-16
169020 1.824960e+01 1 9.194471e-08 9.036190e-11 6.525896e-16
169030 1.825049e+01 1 9.193875e-08 9.036491e-11 6.526099e-16
169040 1.825137e+01 1 9.193280e-08 9.036792e-11 6.526302e-16
169050 1.825226e+01 1 9.192685e-08 9.037093e-11 6.526506e-16
169060 1.825314e+01 1 9.192091e-08 9.037393e-11 6.526709e-16
169070 1.825403e+01 1 9.191496e-08 9.037695e-11 6.526912e-16
169080 1.825491e+01 1 9.190901e-08 9.037995e-11 6.527116e-16
169090 1.825580e+01 1 9.190306e-08 9.038296e-11 6.527319e-16
169100 1.825668e+01 1 9.189712e-08 9.038597e-11 6.527522e-16
169110 1.825756e+01 1 9.189117e-08 9.038898e-11 6.527726e-16
169120 1.825845e+01 1 9.188523e-08 9.039199e-11 6.527929e-16
169130 1.825933e+01 1 9.187929e-08 9.039500e-11 6.528132e-16
169140 1.826022e+01 1 9.187335e-08 9.039801e-11 6.528335e-16
169150 1.826110e+01 1 9.186740e-08 9.040102e-11 6.528539e-16
169160 1.826199e+01 1 9.186147e-08 9.040403e-11 6.528742e-16
169170 1.826287e+01 1 9.185553e-08 9.040704e-11 6.528945e-16
169180 1.826375e+01 1 9.184959e-08 9.041005e-11 6.529149e-16
169190 1.826464e+01 1 9.184365e-08 9.041306e-11 6.529352e-16
169200 1.826552e+01 1 9.183771e-08 9.041607e-11 6.529555e-16
