step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
137660 1.541490e+01 3.709638e-02 6.110714e-02 1.730153e-03 6.108315e-01 8.144420e+03
137670 1.541582e+01 3.709611e-02 6.110507e-02 1.730199e-03 6.108419e-01 8.144558e+03
137680 1.541675e+01 3.709585e-02 6.110300e-02 1.730245e-03 6.108522e-01 8.144696e+03
137690 1.541767e+01 3.709558e-02 6.110093e-02 1.730291e-03 6.108626e-01 8.144834e+03
137700 1.541860e+01 3.709531e-02 6.109886e-02 1.730337e-03 6.108729e-01 8.144972e+03
137710 1.541952e+01 3.709504e-02 6.109679e-02 1.730383e-03 6.108833e-01 8.145110e+03
137720 1.542045e+01 3.709477e-02 6.109472e-02 1.730429e-03 6.108936e-01 8.145248e+03
137730 1.542137e+01 3.709450e-02 6.109265e-02 1.730475e-03 6.109040e-01 8.145386e+03
137740 1.542230e+01 3.709423e-02 6.109058e-02 1.730522e-03 6.109143e-01 8.145524e+03
137750 1.542322e+01 3.709396e-02 6.108851e-02 1.730568e-03 6.109247e-01 8.145662e+03
137760 1.542415e+01 3.709369e-02 6.108644e-02 1.730614e-03 6.109350e-01 8.145800e+03
137770 1.542507e+01 3.709343e-02 6.108437e-02 1.730660e-03 6.109454e-01 8.145938e+03
137780 1.542600e+01 3.709316e-02 6.108230e-02 1.730706e-03 6.109557e-01 8.146076e+03
137790 1.542692e+01 3.709289e-02 6.108024e-02 1.730752e-03 6.109660e-01 8.146214e+03
137800 1.542785e+01 3.709262e-02 6.107817e-02 1.730798e-03 6.109764e-01 8.146352e+03
137810 1.542877e+01 3.709235e-02 6.107610e-02 1.730844e-03 6.109867e-01 8.146490e+03
137820 1.542969e+01 3.709208e-02 6.107403e-02 1.730890e-03 6.109971e-01 8.146628e+03
137830 1.543062e+01 3.709181e-02 6.107197e-02 1.730936e-03 6.110074e-01 8.146765e+03
137840 1.543154e+01 3.709154e-02 6.106990e-02 1.730982e-03 6.110177e-01 8.146903e+03
137850 1.543247e+01 3.709128e-02 6.106783e-02 1.731028e-03 6.110281e-01 8.147041e+03
137860 1.543339e+01 3.709101e-02 6.106577e-02 1.731074e-03 6.110384e-01 8.147179e+03
137870 1.543432e+01 3.709074e-02 6.106370e-02 1.731120e-03 6.110488e-01 8.147317e+03
137880 1.543524e+01 3.709047e-02 6.106163e-02 1.731166e-03 6.110591e-01 8.147455e+03
137890 1.543617e+01 3.709020e-02 6.105957e-02 1.731212e-03 6.110694e-01 8.147592e+03
137900 1.543709e+01 3.708993e-02 6.105750e-02 1.731258e-03 6.110798e-01 8.147730e+03
137910 1.543802e+01 3.708966e-02 6.105544e-02 1.731304e-03 6.110901e-01 8.147868e+03
137920 1.543894e+01 3.708940e-02 6.105337e-02 1.731350e-03 6.111004e-01 8.148006e+03
137930 1.543987e+01 3.708913e-02 6.105131e-02 1.731396e-03 6.111108e-01 8.148144e+03
137940 1.544079e+01 3.708886e-02 6.104924e-02 1.731442e-03 6.111211e-01 8.148281e+03
137950 1.544172e+01 3.708859e-02 6.104718e-02 1.731488e-03 6.111314e-01 8.148419e+03
137960 1.544264e+01 3.708832e-02 6.104511e-02 1.731534e-03 6.111418e-01 8.148557e+03
137970 1.544357e+01 3.708805e-02 6.104305e-02 1.731580e-03 6.111521e-01 8.148695e+03
137980 1.544449e+01 3.708778e-02 6.104099e-02 1.731626e-03 6.111624e-01 8.148833e+03
137990 1.544541e+01 3.708752e-02 6.103892e-02 1.731672e-03 6.111728e-01 8.148970e+03
138000 1.544634e+01 3.708725e-02 6.103686e-02 1.731718e-03 6.111831e-01 8.149108e+03
138010 1.544726e+01 3.708698e-02 6.103480e-02 1.731764e-03 6.111934e-01 8.149246e+03
138020 1.544819e+01 3.708671e-02 6.103273e-02 1.731810e-03 6.112038e-01 8.149383e+03
138030 1.544911e+01 3.708644e-02 6.103067e-02 1.731856e-03 6.112141e-01 8.149521e+03
138040 1.545004e+01 3.708617e-02 6.102861e-02 1.731902e-03 6.112244e-01 8.149659e+03
138050 1.545096e+01 3.708590e-02 6.102654e-02 1.731948e-03 6.112347e-01 8.149797e+03
138060 1.545189e+01 3.708564e-02 6.102448e-02 1.731994e-03 6.112451e-01 8.149934e+03
138070 1.545281e+01 3.708537e-02 6.102242e-02 1.732040e-03 6.112554e-01 8.150072e+03
138080 1.545374e+01 3.708510e-02 6.102036e-02 1.732086e-03 6.112657e-01 8.150210e+03
138090 1.545466e+01 3.708483e-02 6.101830e-02 1.732132e-03 6.112760e-01 8.150347e+03
138100 1.545558e+01 3.708456e-02 6.101624e-02 1.732178e-03 6.112864e-01 8.150485e+03
138110 1.545651e+01 3.708429e-02 6.101418e-02 1.732224e-03 6.112967e-01 8.150623e+03
138120 1.545743e+01 3.708403e-02 6.101211e-02 1.732270e-03 6.113070e-01 8.150760e+03
138130 1.545836e+01 3.708376e-02 6.101005e-02 1.732316e-03 6.113173e-01 8.150898e+03
138140 1.545928e+01 3.708349e-02 6.100799e-02 1.732362e-03 6.113277e-01 8.151036e+03
138150 1.546021e+01 3.708322e-02 6.100593e-02 1.732408e-03 6.113380e-01 8.151173e+03
138160 1.546113e+01 3.708295e-02 6.100387e-02 1.732454e-03 6.113483e-01 8.151311e+03
138170 1.546205e+01 3.708268e-02 6.100181e-02 1.732500e-03 6.113586e-01 8.151448e+03
138180 1.546298e+01 3.708242e-02 6.099976e-02 1.732546e-03 6.113689e-01 8.151586e+03
138190 1.546390e+01 3.708215e-02 6.099770e-02 1.732592e-03 6.113793e-01 8.151724e+03
138200 1.546483e+01 3.708188e-02 6.099564e-02 1.732638e-03 6.113896e-01 8.151861e+03
138210 1.546575e+01 3.708161e-02 6.099358e-02 1.732684e-03 6.113999e-01 8.151999e+03
138220 1.546668e+01 3.708134e-02 6.099152e-02 1.732730e-03 6.114102e-01 8.152136e+03
138230 1.546760e+01 3.708107e-02 6.098946e-02 1.732776e-03 6.114205e-01 8.152274e+03
138240 1.546852e+01 3.708081e-02 6.098740e-02 1.732822e-03 6.114309e-01 8.152411e+03
138250 1.546945e+01 3.708054e-02 6.098535e-02 1.732868e-03 6.114412e-01 8.152549e+03
138260 1.547037e+01 3.708027e-02 6.098329e-02 1.732914e-03 6.114515e-01 8.152686e+03
138270 1.547130e+01 3.708000e-02 6.098123e-02 1.732960e-03 6.114618e-01 8.152824e+03
138280 1.547222e+01 3.707973e-02 6.097917e-02 1.733005e-03 6.114721e-01 8.152962e+03
138290 1.547315e+01 3.707947e-02 6.097712e-02 1.733051e-03 6.114824e-01 8.153099e+03
138300 1.547407e+01 3.707920e-02 6.097506e-02 1.733097e-03 6.114927e-01 8.153237e+03
138310 1.547499e+01 3.707893e-02 6.097300e-02 1.733143e-03 6.115031e-01 8.153374e+03
138320 1.547592e+01 3.707866e-02 6.097095e-02 1.733189e-03 6.115134e-01 8.153512e+03
138330 1.547684e+01 3.707839e-02 6.096889e-02 1.733235e-03 6.115237e-01 8.153649e+03
138340 1.547777e+01 3.707812e-02 6.096683e-02 1.733281e-03 6.115340e-01 8.153786e+03
138350 1.547869e+01 3.707786e-02 6.096478e-02 1.733327e-03 6.115443e-01 8.153924e+03
138360 1.547961e+01 3.707759e-02 6.096272e-02 1.733373e-03 6.115546e-01 8.154061e+03
138370 1.548054e+01 3.707732e-02 6.096067e-02 1.733419e-03 6.115649e-01 8.154199e+03
138380 1.548146e+01 3.707705e-02 6.095861e-02 1.733465e-03 6.115752e-01 8.154336e+03
138390 1.548239e+01 3.707678e-02 6.095656e-02 1.733511e-03 6.115855e-01 8.154474e+03
138400 1.548331e+01 3.707652e-02 6.095450e-02 1.733556e-03 6.115958e-01 8.154611e+03
138410 1.548423e+01 3.707625e-02 6.095245e-02 1.733602e-03 6.116061e-01 8.154749e+03
138420 1.548516e+01 3.707598e-02 6.095040e-02 1.733648e-03 6.116164e-01 8.154886e+03
138430 1.548608e+01 3.707571e-02 6.094834e-02 1.733694e-03 6.116268e-01 8.155023e+03
138440 1.548701e+01 3.707544e-02 6.094629e-02 1.733740e-03 6.116371e-01 8.155161e+03
138450 1.548793e+01 3.707518e-02 6.094424e-02 1.733786e-03 6.116474e-01 8.155298e+03
138460 1.548885e+01 3.707491e-02 6.094218e-02 1.733832e-03 6.116577e-01 8.155436e+03
138470 1.548978e+01 3.707464e-02 6.094013e-02 1.733878e-03 6.116680e-01 8.155573e+03
138480 1.549070e+01 3.707437e-02 6.093808e-02 1.733923e-03 6.116783e-01 8.155710e+03
138490 1.549163e+01 3.707410e-02 6.093602e-02 1.733969e-03 6.116886e-01 8.155848e+03
138500 1.549255e+01 3.707384e-02 6.093397e-02 1.734015e-03 6.116989e-01 8.155985e+03
138510 1.549347e+01 3.707357e-02 6.093192e-02 1.734061e-03 6.117092e-01 8.156122e+03
138520 1.549440e+01 3.707330e-02 6.092987e-02 1.734107e-03 6.117195e-01 8.156260e+03
138530 1.549532e+01 3.707303e-02 6.092782e-02 1.734153e-03 6.117298e-01 8.156397e+03
138540 1.549624e+01 3.707277e-02 6.092576e-02 1.734199e-03 6.117401e-01 8.156534e+03
138550 1.549717e+01 3.707250e-02 6.092371e-02 1.734245e-03 6.117504e-01 8.156672e+03
138560 1.549809e+01 3.707223e-02 6.092166e-02 1.734290e-03 6.117607e-01 8.156809e+03
138570 1.549902e+01 3.707196e-02 6.091961e-02 1.734336e-03 6.117710e-01 8.156946e+03
138580 1.549994e+01 3.707169e-02 6.091756e-02 1.734382e-03 6.117813e-01 8.157084e+03
138590 1.550086e+01 3.707143e-02 6.091551e-02 1.734428e-03 6.117916e-01 8.157221e+03
138600 1.550179e+01 3.707116e-02 6.091346e-02 1.734474e-03 6.118019e-01 8.157358e+03
138610 1.550271e+01 3.707089e-02 6.091141e-02 1.734520e-03 6.118121e-01 8.157495e+03
138620 1.550363e+01 3.707062e-02 6.090936e-02 1.734566e-03 6.118224e-01 8.157633e+03
138630 1.550456e+01 3.707036e-02 6.090731e-02 1.734611e-03 6.118327e-01 8.157770e+03
138640 1.550548e+01 3.707009e-02 6.090526e-02 1.734657e-03 6.118430e-01 8.157907e+03
138650 1.550640e+01 3.706982e-02 6.090321e-02 1.734703e-03 6.118533e-01 8.158044e+03
138660 1.550733e+01 3.706955e-02 6.090116e-02 1.734749e-03 6.118636e-01 8.158182e+03
138670 1.550825e+01 3.706928e-02 6.089912e-02 1.734795e-03 6.118739e-01 8.158319e+03
138680 1.550918e+01 3.706902e-02 6.089707e-02 1.734841e-03 6.118842e-01 8.158456e+03
138690 1.551010e+01 3.706875e-02 6.089502e-02 1.734886e-03 6.118945e-01 8.158593e+03
138700 1.551102e+01 3.706848e-02 6.089297e-02 1.734932e-03 6.119048e-01 8.158730e+03
138710 1.551195e+01 3.706821e-02 6.089092e-02 1.734978e-03 6.119151e-01 8.158868e+03
138720 1.551287e+01 3.706795e-02 6.088888e-02 1.735024e-03 6.119254e-01 8.159005e+03
138730 1.551379e+01 3.706768e-02 6.088683e-02 1.735070e-03 6.119356e-01 8.159142e+03
138740 1.551472e+01 3.706741e-02 6.088478e-02 1.735115e-03 6.119459e-01 8.159279e+03
138750 1.551564e+01 3.706714e-02 6.088273e-02 1.735161e-03 6.119562e-01 8.159416e+03
138760 1.551656e+01 3.706688e-02 6.088069e-02 1.735207e-03 6.119665e-01 8.159553e+03
138770 1.551749e+01 3.706661e-02 6.087864e-02 1.735253e-03 6.119768e-01 8.159690e+03
138780 1.551841e+01 3.706634e-02 6.087660e-02 1.735299e-03 6.119871e-01 8.159828e+03
138790 1.551933e+01 3.706607e-02 6.087455e-02 1.735344e-03 6.119974e-01 8.159965e+03
138800 1.552026e+01 3.706581e-02 6.087250e-02 1.735390e-03 6.120076e-01 8.160102e+03
138810 1.552118e+01 3.706554e-02 6.087046e-02 1.735436e-03 6.120179e-01 8.160239e+03
138820 1.552210e+01 3.706527e-02 6.086841e-02 1.735482e-03 6.120282e-01 8.160376e+03
138830 1.552303e+01 3.706500e-02 6.086637e-02 1.735528e-03 6.120385e-01 8.160513e+03
138840 1.552395e+01 3.706474e-02 6.086432e-02 1.735573e-03 6.120488e-01 8.160650e+03
138850 1.552487e+01 3.706447e-02 6.086228e-02 1.735619e-03 6.120590e-01 8.160787e+03
138860 1.552580e+01 3.706420e-02 6.086023e-02 1.735665e-03 6.120693e-01 8.160924e+03
138870 1.552672e+01 3.706393e-02 6.085819e-02 1.735711e-03 6.120796e-01 8.161061e+03
138880 1.552764e+01 3.706367e-02 6.085615e-02 1.735756e-03 6.120899e-01 8.161198e+03
138890 1.552857e+01 3.706340e-02 6.085410e-02 1.735802e-03 6.121002e-01 8.161335e+03
138900 1.552949e+01 3.706313e-02 6.085206e-02 1.735848e-03 6.121104e-01 8.161473e+03
138910 1.553041e+01 3.706286e-02 6.085002e-02 1.735894e-03 6.121207e-01 8.161610e+03
138920 1.553134e+01 3.706260e-02 6.084797e-02 1.735940e-03 6.121310e-01 8.161747e+03
138930 1.553226e+01 3.706233e-02 6.084593e-02 1.735985e-03 6.121413e-01 8.161884e+03
138940 1.553318e+01 3.706206e-02 6.084389e-02 1.736031e-03 6.121515e-01 8.162021e+03
138950 1.553411e+01 3.706180e-02 6.084184e-02 1.736077e-03 6.121618e-01 8.162158e+03
138960 1.553503e+01 3.706153e-02 6.083980e-02 1.736123e-03 6.121721e-01 8.162295e+03
138970 1.553595e+01 3.706126e-02 6.083776e-02 1.736168e-03 6.121824e-01 8.162432e+03
138980 1.553688e+01 3.706099e-02 6.083572e-02 1.736214e-03 6.121926e-01 8.162569e+03
138990 1.553780e+01 3.706073e-02 6.083368e-02 1.736260e-03 6.122029e-01 8.162706e+03
139000 1.553872e+01 3.706046e-02 6.083164e-02 1.736306e-03 6.122132e-01 8.162842e+03
139010 1.553965e+01 3.706019e-02 6.082959e-02 1.736351e-03 6.122235e-01 8.162979e+03
139020 1.554057e+01 3.705992e-02 6.082755e-02 1.736397e-03 6.122337e-01 8.163116e+03
139030 1.554149e+01 3.705966e-02 6.082551e-02 1.736443e-03 6.122440e-01 8.163253e+03
139040 1.554241e+01 3.705939e-02 6.082347e-02 1.736489e-03 6.122543e-01 8.163390e+03
139050 1.554334e+01 3.705912e-02 6.082143e-02 1.736534e-03 6.122645e-01 8.163527e+03
139060 1.554426e+01 3.705886e-02 6.081939e-02 1.736580e-03 6.122748e-01 8.163664e+03
139070 1.554518e+01 3.705859e-02 6.081735e-02 1.736626e-03 6.122851e-01 8.163801e+03
139080 1.554611e+01 3.705832e-02 6.081531e-02 1.736671e-03 6.122953e-01 8.163938e+03
139090 1.554703e+01 3.705805e-02 6.081327e-02 1.736717e-03 6.123056e-01 8.164075e+03
139100 1.554795e+01 3.705779e-02 6.081123e-02 1.736763e-03 6.123159e-01 8.164212e+03
139110 1.554888e+01 3.705752e-02 6.080919e-02 1.736809e-03 6.123261e-01 8.164348e+03
139120 1.554980e+01 3.705725e-02 6.080716e-02 1.736854e-03 6.123364e-01 8.164485e+03
139130 1.555072e+01 3.705699e-02 6.080512e-02 1.736900e-03 6.123467e-01 8.164622e+03
139140 1.555164e+01 3.705672e-02 6.080308e-02 1.736946e-03 6.123569e-01 8.164759e+03
139150 1.555257e+01 3.705645e-02 6.080104e-02 1.736991e-03 6.123672e-01 8.164896e+03
139160 1.555349e+01 3.705618e-02 6.079900e-02 1.737037e-03 6.123775e-01 8.165033e+03
139170 1.555441e+01 3.705592e-02 6.079697e-02 1.737083e-03 6.123877e-01 8.165170e+03
139180 1.555534e+01 3.705565e-02 6.079493e-02 1.737129e-03 6.123980e-01 8.165306e+03
139190 1.555626e+01 3.705538e-02 6.079289e-02 1.737174e-03 6.124082e-01 8.165443e+03
139200 1.555718e+01 3.705512e-02 6.079085e-02 1.737220e-03 6.124185e-01 8.165580e+03
139210 1.555810e+01 3.705485e-02 6.078882e-02 1.737266e-03 6.124288e-01 8.165717e+03
139220 1.555903e+01 3.705458e-02 6.078678e-02 1.737311e-03 6.124390e-01 8.165854e+03
139230 1.555995e+01 3.705432e-02 6.078474e-02 1.737357e-03 6.124493e-01 8.165990e+03
139240 1.556087e+01 3.705405e-02 6.078271e-02 1.737403e-03 6.124595e-01 8.166127e+03
139250 1.556180e+01 3.705378e-02 6.078067e-02 1.737448e-03 6.124698e-01 8.166264e+03
139260 1.556272e+01 3.705352e-02 6.077864e-02 1.737494e-03 6.124800e-01 8.166401e+03
139270 1.556364e+01 3.705325e-02 6.077660e-02 1.737540e-03 6.124903e-01 8.166537e+03
139280 1.556456e+01 3.705298e-02 6.077457e-02 1.737585e-03 6.125006e-01 8.166674e+03
139290 1.556549e+01 3.705271e-02 6.077253e-02 1.737631e-03 6.125108e-01 8.166811e+03
139300 1.556641e+01 3.705245e-02 6.077050e-02 1.737677e-03 6.125211e-01 8.166948e+03
139310 1.556733e+01 3.705218e-02 6.076846e-02 1.737722e-03 6.125313e-01 8.167084e+03
139320 1.556825e+01 3.705191e-02 6.076643e-02 1.737768e-03 6.125416e-01 8.167221e+03
139330 1.556918e+01 3.705165e-02 6.076439e-02 1.737814e-03 6.125518e-01 8.167358e+03
139340 1.557010e+01 3.705138e-02 6.076236e-02 1.737859e-03 6.125621e-01 8.167494e+03
139350 1.557102e+01 3.705111e-02 6.076033e-02 1.737905e-03 6.125723e-01 8.167631e+03
139360 1.557194e+01 3.705085e-02 6.075829e-02 1.737951e-03 6.125826e-01 8.167768e+03
139370 1.557287e+01 3.705058e-02 6.075626e-02 1.737996e-03 6.125928e-01 8.167904e+03
139380 1.557379e+01 3.705031e-02 6.075423e-02 1.738042e-03 6.126031e-01 8.168041e+03
139390 1.557471e+01 3.705005e-02 6.075219e-02 1.738088e-03 6.126133e-01 8.168178e+03
139400 1.557563e+01 3.704978e-02 6.075016e-02 1.738133e-03 6.126236e-01 8.168314e+03
139410 1.557656e+01 3.704951e-02 6.074813e-02 1.738179e-03 6.126338e-01 8.168451e+03
139420 1.557748e+01 3.704925e-02 6.074610e-02 1.738225e-03 6.126441e-01 8.168588e+03
139430 1.557840e+01 3.704898e-02 6.074406e-02 1.738270e-03 6.126543e-01 8.168724e+03
139440 1.557932e+01 3.704871e-02 6.074203e-02 1.738316e-03 6.126646e-01 8.168861e+03
139450 1.558025e+01 3.704845e-02 6.074000e-02 1.738361e-03 6.126748e-01 8.168998e+03
139460 1.558117e+01 3.704818e-02 6.073797e-02 1.738407e-03 6.126851e-01 8.169134e+03
139470 1.558209e+01 3.704791e-02 6.073594e-02 1.738453e-03 6.126953e-01 8.169271e+03
139480 1.558301e+01 3.704765e-02 6.073391e-02 1.738498e-03 6.127056e-01 8.169407e+03
139490 1.558394e+01 3.704738e-02 6.073188e-02 1.738544e-03 6.127158e-01 8.169544e+03
139500 1.558486e+01 3.704711e-02 6.072985e-02 1.738590e-03 6.127260e-01 8.169680e+03
139510 1.558578e+01 3.704685e-02 6.072782e-02 1.738635e-03 6.127363e-01 8.169817e+03
139520 1.558670e+01 3.704658e-02 6.072579e-02 1.738681e-03 6.127465e-01 8.169954e+03
139530 1.558763e+01 3.704631e-02 6.072376e-02 1.738726e-03 6.127568e-01 8.170090e+03
139540 1.558855e+01 3.704605e-02 6.072173e-02 1.738772e-03 6.127670e-01 8.170227e+03
139550 1.558947e+01 3.704578e-02 6.071970e-02 1.738818e-03 6.127772e-01 8.170363e+03
139560 1.559039e+01 3.704551e-02 6.071767e-02 1.738863e-03 6.127875e-01 8.170500e+03
139570 1.559132e+01 3.704525e-02 6.071564e-02 1.738909e-03 6.127977e-01 8.170636e+03
139580 1.559224e+01 3.704498e-02 6.071361e-02 1.738954e-03 6.128080e-01 8.170773e+03
139590 1.559316e+01 3.704471e-02 6.071158e-02 1.739000e-03 6.128182e-01 8.170909e+03
139600 1.559408e+01 3.704445e-02 6.070955e-02 1.739046e-03 6.128284e-01 8.171046e+03
139610 1.559500e+01 3.704418e-02 6.070752e-02 1.739091e-03 6.128387e-01 8.171182e+03
139620 1.559593e+01 3.704391e-02 6.070550e-02 1.739137e-03 6.128489e-01 8.171319e+03
139630 1.559685e+01 3.704365e-02 6.070347e-02 1.739182e-03 6.128591e-01 8.171455e+03
139640 1.559777e+01 3.704338e-02 6.070144e-02 1.739228e-03 6.128694e-01 8.171592e+03
139650 1.559869e+01 3.704312e-02 6.069941e-02 1.739273e-03 6.128796e-01 8.171728e+03
139660 1.559962e+01 3.704285e-02 6.069739e-02 1.739319e-03 6.128898e-01 8.171865e+03
139670 1.560054e+01 3.704258e-02 6.069536e-02 1.739365e-03 6.129001e-01 8.172001e+03
139680 1.560146e+01 3.704232e-02 6.069333e-02 1.739410e-03 6.129103e-01 8.172137e+03
139690 1.560238e+01 3.704205e-02 6.069131e-02 1.739456e-03 6.129205e-01 8.172274e+03
139700 1.560330e+01 3.704178e-02 6.068928e-02 1.739501e-03 6.129308e-01 8.172410e+03
139710 1.560423e+01 3.704152e-02 6.068726e-02 1.739547e-03 6.129410e-01 8.172547e+03
139720 1.560515e+01 3.704125e-02 6.068523e-02 1.739592e-03 6.129512e-01 8.172683e+03
139730 1.560607e+01 3.704098e-02 6.068320e-02 1.739638e-03 6.129615e-01 8.172819e+03
139740 1.560699e+01 3.704072e-02 6.068118e-02 1.739684e-03 6.129717e-01 8.172956e+03
139750 1.560791e+01 3.704045e-02 6.067915e-02 1.739729e-03 6.129819e-01 8.173092e+03
139760 1.560884e+01 3.704019e-02 6.067713e-02 1.739775e-03 6.129921e-01 8.173229e+03
139770 1.560976e+01 3.703992e-02 6.067511e-02 1.739820e-03 6.130024e-01 8.173365e+03
139780 1.561068e+01 3.703965e-02 6.067308e-02 1.739866e-03 6.130126e-01 8.173501e+03
139790 1.561160e+01 3.703939e-02 6.067106e-02 1.739911e-03 6.130228e-01 8.173638e+03
139800 1.561252e+01 3.703912e-02 6.066903e-02 1.739957e-03 6.130331e-01 8.173774e+03
139810 1.561345e+01 3.703885e-02 6.066701e-02 1.740002e-03 6.130433e-01 8.173910e+03
139820 1.561437e+01 3.703859e-02 6.066499e-02 1.740048e-03 6.130535e-01 8.174047e+03
139830 1.561529e+01 3.703832e-02 6.066296e-02 1.740093e-03 6.130637e-01 8.174183e+03
139840 1.561621e+01 3.703806e-02 6.066094e-02 1.740139e-03 6.130739e-01 8.174319e+03
139850 1.561713e+01 3.703779e-02 6.065892e-02 1.740184e-03 6.130842e-01 8.174456e+03
139860 1.561806e+01 3.703752e-02 6.065689e-02 1.740230e-03 6.130944e-01 8.174592e+03
139870 1.561898e+01 3.703726e-02 6.065487e-02 1.740275e-03 6.131046e-01 8.174728e+03
139880 1.561990e+01 3.703699e-02 6.065285e-02 1.740321e-03 6.131148e-01 8.174864e+03
139890 1.562082e+01 3.703673e-02 6.065083e-02 1.740367e-03 6.131251e-01 8.175001e+03
139900 1.562174e+01 3.703646e-02 6.064880e-02 1.740412e-03 6.131353e-01 8.175137e+03
139910 1.562267e+01 3.703619e-02 6.064678e-02 1.740458e-03 6.131455e-01 8.175273e+03
139920 1.562359e+01 3.703593e-02 6.064476e-02 1.740503e-03 6.131557e-01 8.175409e+03
139930 1.562451e+01 3.703566e-02 6.064274e-02 1.740549e-03 6.131659e-01 8.175546e+03
139940 1.562543e+01 3.703540e-02 6.064072e-02 1.740594e-03 6.131761e-01 8.175682e+03
139950 1.562635e+01 3.703513e-02 6.063870e-02 1.740640e-03 6.131864e-01 8.175818e+03
139960 1.562727e+01 3.703486e-02 6.063668e-02 1.740685e-03 6.131966e-01 8.175954e+03
139970 1.562820e+01 3.703460e-02 6.063466e-02 1.740731e-03 6.132068e-01 8.176091e+03
139980 1.562912e+01 3.703433e-02 6.063264e-02 1.740776e-03 6.132170e-01 8.176227e+03
139990 1.563004e+01 3.703407e-02 6.063062e-02 1.740822e-03 6.132272e-01 8.176363e+03
140000 1.563096e+01 3.703380e-02 6.062860e-02 1.740867e-03 6.132374e-01 8.176499e+03
140010 1.563188e+01 3.703353e-02 6.062658e-02 1.740913e-03 6.132476e-01 8.176635e+03
140020 1.563280e+01 3.703327e-02 6.062456e-02 1.740958e-03 6.132579e-01 8.176771e+03
140030 1.563373e+01 3.703300e-02 6.062254e-02 1.741003e-03 6.132681e-01 8.176908e+03
140040 1.563465e+01 3.703274e-02 6.062052e-02 1.741049e-03 6.132783e-01 8.177044e+03
140050 1.563557e+01 3.703247e-02 6.061850e-02 1.741094e-03 6.132885e-01 8.177180e+03
140060 1.563649e+01 3.703220e-02 6.061648e-02 1.741140e-03 6.132987e-01 8.177316e+03
140070 1.563741e+01 3.703194e-02 6.061447e-02 1.741185e-03 6.133089e-01 8.177452e+03
140080 1.563833e+01 3.703167e-02 6.061245e-02 1.741231e-03 6.133191e-01 8.177588e+03
140090 1.563926e+01 3.703141e-02 6.061043e-02 1.741276e-03 6.133293e-01 8.177724e+03
140100 1.564018e+01 3.703114e-02 6.060841e-02 1.741322e-03 6.133395e-01 8.177861e+03
140110 1.564110e+01 3.703088e-02 6.060640e-02 1.741367e-03 6.133497e-01 8.177997e+03
140120 1.564202e+01 3.703061e-02 6.060438e-02 1.741413e-03 6.133600e-01 8.178133e+03
140130 1.564294e+01 3.703034e-02 6.060236e-02 1.741458e-03 6.133702e-01 8.178269e+03
140140 1.564386e+01 3.703008e-02 6.060035e-02 1.741504e-03 6.133804e-01 8.178405e+03
140150 1.564478e+01 3.702981e-02 6.059833e-02 1.741549e-03 6.133906e-01 8.178541e+03
140160 1.564571e+01 3.702955e-02 6.059631e-02 1.741595e-03 6.134008e-01 8.178677e+03
140170 1.564663e+01 3.702928e-02 6.059430e-02 1.741640e-03 6.134110e-01 8.178813e+03
140180 1.564755e+01 3.702901e-02 6.059228e-02 1.741685e-03 6.134212e-01 8.178949e+03
140190 1.564847e+01 3.702875e-02 6.059027e-02 1.741731e-03 6.134314e-01 8.179085e+03
140200 1.564939e+01 3.702848e-02 6.058825e-02 1.741776e-03 6.134416e-01 8.179221e+03
140210 1.565031e+01 3.702822e-02 6.058624e-02 1.741822e-03 6.134518e-01 8.179357e+03
140220 1.565123e+01 3.702795e-02 6.058422e-02 1.741867e-03 6.134620e-01 8.179493e+03
140230 1.565216e+01 3.702769e-02 6.058221e-02 1.741913e-03 6.134722e-01 8.179629e+03
140240 1.565308e+01 3.702742e-02 6.058019e-02 1.741958e-03 6.134824e-01 8.179765e+03
140250 1.565400e+01 3.702716e-02 6.057818e-02 1.742003e-03 6.134926e-01 8.179901e+03
140260 1.565492e+01 3.702689e-02 6.057616e-02 1.742049e-03 6.135028e-01 8.180037e+03
140270 1.565584e+01 3.702662e-02 6.057415e-02 1.742094e-03 6.135130e-01 8.180173e+03
140280 1.565676e+01 3.702636e-02 6.057214e-02 1.742140e-03 6.135232e-01 8.180309e+03
140290 1.565768e+01 3.702609e-02 6.057012e-02 1.742185e-03 6.135334e-01 8.180445e+03
140300 1.565860e+01 3.702583e-02 6.056811e-02 1.742231e-03 6.135436e-01 8.180581e+03
140310 1.565953e+01 3.702556e-02 6.056610e-02 1.742276e-03 6.135538e-01 8.180717e+03
140320 1.566045e+01 3.702530e-02 6.056408e-02 1.742321e-03 6.135640e-01 8.180853e+03
140330 1.566137e+01 3.702503e-02 6.056207e-02 1.742367e-03 6.135742e-01 8.180989e+03
140340 1.566229e+01 3.702477e-02 6.056006e-02 1.742412e-03 6.135844e-01 8.181125e+03
140350 1.566321e+01 3.702450e-02 6.055805e-02 1.742458e-03 6.135946e-01 8.181261e+03
140360 1.566413e+01 3.702423e-02 6.055603e-02 1.742503e-03 6.136047e-01 8.181397e+03
140370 1.566505e+01 3.702397e-02 6.055402e-02 1.742548e-03 6.136149e-01 8.181533e+03
140380 1.566597e+01 3.702370e-02 6.055201e-02 1.742594e-03 6.136251e-01 8.181668e+03
